symbol,entry_date,exit_date,entry_px,exit_px,shares,bars_held,ret_net,pnl_usd,exit_reason
MXIM-202108,1997-03-18,1997-03-20,6.671582,6.957305,2324.148935,2,0.04136796180850877,641.8902910679117,target
ADSK,1997-03-19,1997-03-25,7.349907,7.388485,2098.22869,4,0.0038424053446257656,59.29823438867788,target
AMAT,1997-03-19,1997-03-20,4.198438,4.270858,3673.219623,1,0.015825993981986253,244.23594504161338,target
GTW-200710,1997-03-19,1997-03-20,11.943742,12.242365,1291.202242,1,0.023568438762992416,363.7218566484262,target
XLNX-202202,1997-03-19,1997-03-20,7.311544,7.962876,2109.237963,1,0.08755907463173584,1351.262572448375,target
FORT-199708,1997-03-24,1997-03-25,30.993913,30.90965,504.699224,1,-0.00411393784341163,-64.3977475846259,target
KLAC,1997-03-24,1997-03-25,0.90555,0.991595,17274.143495,1,0.09348769517192057,1463.4146710775713,target
SPLS-201709,1997-03-31,1997-04-01,4.3175,4.388859,3665.860998,1,0.015105801026586763,239.25220541738236,target
TLAB-201312,1997-03-31,1997-04-03,12.281158,11.939447,1288.750858,3,-0.029184101784207717,-462.2304174871533,target
AN,1997-04-02,1997-04-04,27.004981,26.594267,587.70427,2,-0.01658658705731464,-263.42904577535955,target
FORT-199708,1997-04-02,1997-04-07,28.616191,29.553006,554.614096,3,0.031292411494901806,496.98772095954337,target
BMC-201309,1997-04-09,1997-04-10,22.853214,22.941627,692.612034,1,0.002464299125599423,39.03324379413789,target
KMAGQ-200207,1997-04-10,1997-04-15,29.176597,30.286268,541.182123,3,0.03658069263966124,578.0080675238551,target
EFII-201907,1997-04-11,1997-04-17,37.75,37.177829,419.11661,4,-0.016534667482975718,-261.78887943205336,target
KLAC,1997-04-11,1997-04-15,1.102223,1.108253,14354.305615,2,0.004063496782859222,64.33623599964994,target
WWWW-200709,1997-04-11,1997-04-24,207.796098,201.25,76.140275,9,-0.03285745632616488,-520.2231421630204,target_gap
BMC-201309,1997-04-16,1997-04-17,21.285817,22.838942,751.879471,1,0.07146415822271557,1144.5393737731665,target
AMAT,1997-04-21,1997-04-22,4.065921,4.257998,3939.951806,1,0.045775563631533345,733.816419800989,target
QCOM,1997-04-21,1997-04-23,1.674842,1.632021,9564.801074,2,-0.026930491016091573,-431.715853025511,target
CPWR-201412,1997-04-22,1997-04-23,7.2257,7.803151,2207.300615,1,0.0784055041683489,1251.3875859255386,target
QMCO,1997-04-22,1997-04-24,2524.883501,2712.5,6.316842,2,0.07280401444303952,1161.9852565955625,target_gap
SXCL-201702,1997-05-07,1997-05-08,270.951981,281.253802,59.805242,1,0.03656862296242491,592.985525958451,target
MFE-201102,1997-05-14,1997-05-15,38.155896,40.67516,426.242049,1,0.06453413509146366,1050.295116154708,target
QMCO,1997-05-14,1997-05-15,2904.551494,3043.004384,5.599366,1,0.04620185416075806,751.9366566788467,target
ADCT-201012,1997-05-19,1997-05-20,51.736014,56.971494,317.841853,1,0.09965543674833266,1639.8682174325768,target
QMCO,1997-05-19,1997-05-22,2869.171016,2639.208307,5.731227,3,-0.08143642007550456,-1340.067349868319,target
BMET-200709,1997-05-29,1997-05-30,7.790952,7.991307,2114.484896,1,0.02428130824206365,400.28665261764036,target
KMAGQ-200207,1997-05-29,1997-06-04,31.657448,27.180838,520.37835,4,-0.14260898221361928,-2350.9636117797054,target
PSFT-200501,1997-05-29,1997-05-30,24.572428,25.284672,670.420135,1,0.027545925382044256,454.10511470433994,target
ADBE,1997-05-30,1997-06-04,5.213001,5.064765,3145.354587,3,-0.029795147339549133,-488.88518690826277,target
AMAT,1997-05-30,1997-06-02,5.351646,6.069465,3063.867846,1,0.13254365670280155,2174.8048312096143,target
DELL-201310,1997-05-30,1997-06-05,6.049078,6.465441,2710.61741,4,0.06733534594525414,1104.8528410625477,target
KLAC,1997-05-30,1997-06-04,1.151151,1.250136,14243.780027,3,0.08446883816896666,1385.9828671276482,target
QMCO,1997-05-30,1997-06-04,2468.61748,2681.229544,6.642073,3,0.0846064529219952,1388.2408795982374,target
USRX-199706,1997-05-30,1997-06-02,75.125,87.5,218.2594,1,0.16309598256262237,2676.1139661583875,target_gap
ADCT-201012,1997-06-03,1997-06-04,54.840019,56.099922,318.472904,1,0.021543003211665468,376.5132184333597,target
BMET-200709,1997-06-03,1997-06-06,7.304831,7.611302,2390.891756,3,0.04049684754897909,707.7749679215885,price_action
MFE-201102,1997-06-04,1997-06-06,39.303246,40.274401,431.97034,2,0.023275693409608555,395.4475403629767,target
NWACQ-200705,1997-06-09,1997-06-11,38.884084,36.47427,444.816398,2,-0.0632866152999616,-1095.3891378616445,target
CNTO-199910,1997-06-10,1997-06-12,33.265417,35.010907,519.397743,2,0.050999171641667784,881.7796209995722,target
AMAT,1997-06-11,1997-06-13,5.207983,5.575319,3301.380535,2,0.06903548515456381,1187.7949109514084,target
KLAC,1997-06-11,1997-06-13,1.064857,1.184661,16146.338341,2,0.11095082169139237,1908.9721912702553,target
XLNX-202202,1997-06-11,1997-06-12,7.811632,8.238446,2201.016942,1,0.05316273367319213,914.6951653617543,target
ADBE,1997-06-19,1997-07-02,4.42499,4.274623,3994.599904,9,-0.0353326860980574,-624.9799806480769,target
MLKN,1997-06-23,1997-06-26,11.436788,11.556119,1542.789738,3,0.009020390005484602,159.27221507019203,target
BMC-201309,1997-06-26,1997-06-27,26.276635,26.856912,669.511286,1,0.020653449945072122,363.6002428617794,target
QMCO,1997-06-26,1997-06-30,2678.756716,2805.011592,6.567414,2,0.04566693429325164,803.9581011375303,target
TCOMA-199903,1997-06-27,1997-07-02,15.489131,14.909314,1138.316717,3,-0.0387804228418025,-684.2370622616618,target
SBUX,1997-07-07,1997-07-09,1.650327,1.682695,10711.710609,2,0.018186757733336556,321.72736821123544,target
WCLX-200110,1997-07-07,1997-07-17,36.422072,34.018749,485.360217,8,-0.06729204474520467,-1190.409680211622,target
CMCSK-201512,1997-07-08,1997-07-10,5.913813,5.814577,2990.664307,2,-0.01815600229058434,-321.33600663697507,target
IT,1997-07-10,1997-07-11,31.722006,32.845003,553.73491,1,0.03395265752782106,596.8156699650026,target
NXTL-200508,1997-07-10,1997-07-15,10.789786,11.098627,1627.982366,3,0.027184391295197008,477.8439122221753,target
BBBYQ-202309,1997-07-17,1997-07-25,7.084089,7.16316,2488.694476,6,0.009747231180643912,171.9652703897773,target
COMS-201004,1997-07-18,1997-07-21,9.759387,10.074943,1812.489709,1,0.0308894223310221,546.7789098673202,target
EFII-201907,1997-07-18,1997-07-21,51.460603,54.139732,343.734556,1,0.05058988262545894,895.5001027806175,target
MCIC-199809,1997-07-18,1997-07-22,33.902433,34.026054,521.755705,2,0.0022422754309789905,39.69089815388725,price_action
XLNX-202202,1997-07-18,1997-07-22,8.365111,8.495329,2114.59079,2,0.014145921787117155,250.39936360546199,target
MSFT,1997-07-21,1997-07-22,10.283949,10.565117,1719.387437,1,0.025903266897042032,458.3445691039815,target
MFE-201102,1997-07-23,1997-07-25,43.682453,43.136794,409.256898,2,-0.013873034221683622,-248.18663322311477,target
QCOM,1997-07-23,1997-07-28,1.740378,1.753258,10272.103355,3,0.0059912093068641425,107.18189280334263,target
ADCT-201012,1997-07-28,1997-07-29,67.245715,69.109543,265.275653,1,0.0262788789201418,469.10789789074624,target
DELL-201310,1997-07-28,1997-07-29,9.337602,9.690632,1910.410356,1,0.036355479035174776,648.9866785728882,target
OHP-200407,1997-08-06,1997-08-14,78.67808,74.184598,228.783746,6,-0.058431359816807804,-1052.5162540461206,target
GNCI-199908,1997-08-07,1997-08-11,27.050468,27.315389,665.600584,2,0.00838087352501038,151.0016391604113,target
CMCSK-201512,1997-08-08,1997-08-11,6.535203,6.818605,2738.583327,1,0.041905677155467114,750.5192272932072,target
FHCC-200501,1997-08-08,1997-08-13,14.092053,13.776774,1270.020699,3,-0.02374049673270373,-425.1858094855088,target
MFE-201102,1997-08-08,1997-08-12,41.676205,43.667352,429.434463,2,0.046310716781458705,829.4122833349902,target
AAPL,1997-08-11,1997-08-13,0.183261,0.175293,98104.337612,2,-0.04481480935240234,-806.2762254507979,target
DELL-201310,1997-08-11,1997-08-12,9.193693,9.296918,1955.547656,1,0.009813118815493072,176.55066512141275,target
KLAC,1997-08-11,1997-08-12,1.568134,1.645474,11465.028975,1,0.047851294250064624,860.9065054252969,target
APCC-200702,1997-08-18,1997-08-19,11.528115,11.607656,1565.625109,1,0.0054909954880382195,99.17474250380837,target
EDCI-202003,1997-08-18,1997-08-19,2.265461,2.429582,7966.901568,1,0.07094440632149457,1281.3511219135326,price_action
MFE-201102,1997-08-18,1997-08-19,37.236725,38.652197,484.701788,1,0.036560599875274935,660.3334652730991,target
ALTR-201512,1997-08-22,1997-08-25,13.579046,14.29082,1344.188118,1,0.050944706465671175,930.5340967798147,target
AMAT,1997-08-22,1997-09-02,9.026304,8.695752,2022.177934,6,-0.03796878745186305,-693.521541068294,target
ADBE,1997-08-27,1997-08-28,4.767416,4.817319,3841.935272,1,0.00905382834780788,165.9469383418109,target
TLAB-201312,1997-09-10,1997-09-11,18.25201,18.300462,1002.250659,1,0.0012518734874331638,22.91666342816825,target
ADCT-201012,1997-09-11,1997-09-12,61.202368,62.603114,297.884754,1,0.0214560774978787,391.44498425500205,target
CPWR-201412,1997-09-11,1997-09-12,13.145682,13.631127,1386.862374,1,0.03547738643781173,647.249944773499,target
CSCO,1997-09-11,1997-09-16,5.015111,5.058877,3635.263631,3,0.00731540125315866,133.462284923462,target
NSCP-199903,1997-09-11,1997-09-16,40.0773,39.74379,454.902206,3,-0.009709056348309986,-177.1321626597819,target
VKNG-199808,1997-09-11,1997-09-12,21.326934,22.593585,854.846368,1,0.05790993678395351,1056.5097136158329,target
DIGI-199809,1997-09-17,1997-09-18,28.81615,29.0,642.019634,1,0.004972158377280822,92.05197658693214,target_gap
GNCI-199908,1997-09-19,1997-09-22,27.822793,28.612092,665.272516,1,0.026930104319893733,498.8181368663609,target
SY-201007,1997-09-26,1997-09-29,17.989206,18.949242,1031.708734,1,0.051893633770772274,963.8003657330082,target
HBOC-199901,1997-09-30,1997-10-02,18.388502,18.930555,1014.547061,2,0.02803756381673339,523.4349690509116,target
KLAC,1997-10-01,1997-10-02,1.700553,1.754501,10995.592245,1,0.03028033881827863,566.5960346708853,target
QMCO,1997-10-01,1997-10-02,4867.266617,5020.215564,3.841703,1,0.02998100854665453,560.9950621726239,target
TLAB-201312,1997-10-01,1997-10-02,16.800179,17.774773,1112.999545,1,0.05653071708253066,1057.7847337932908,target_gap
SBUX,1997-10-03,1997-10-06,1.680257,1.738584,11264.274936,1,0.033265434685521456,630.0516900031216,target
EFII-201907,1997-10-07,1997-10-08,48.334478,52.375,392.884915,1,0.08207905223322642,1559.763024435415,target_gap
MLKN,1997-10-07,1997-10-10,15.184507,15.321359,1250.609394,3,0.00760095680428563,144.44235223340002,target
CBRL,1997-10-10,1997-10-16,14.056423,15.492645,1358.461929,4,0.10063353160045185,1922.9540889410746,target
MCHP,1997-10-14,1997-10-15,3.558487,3.611815,5439.710038,1,0.013566047952856986,262.78366925782757,target
AMAT,1997-10-15,1997-10-21,8.880627,7.688757,2173.503926,4,-0.13542133218442043,-2615.7428175933237,target_gap
BBBYQ-202309,1997-10-15,1997-10-20,6.808108,6.721772,2835.160189,3,-0.014062708717109018,-271.62950422456925,target
SXCL-201702,1997-10-15,1997-10-16,375.893553,388.453656,51.34985,1,0.031968221690611864,617.4850367338913,target
ATML-201604,1997-10-16,1997-10-20,8.045851,7.701074,2409.053004,2,-0.044190542066874894,-857.1395842458114,target
AAPL,1997-10-17,1997-10-24,0.150939,0.137106,127604.45637,5,-0.09291848707907657,-1790.9047597939825,target
ADTN,1997-10-17,1997-10-20,12.807537,13.302888,1503.837312,1,0.0372234308353252,717.4419381378138,target
EDCI-202003,1997-10-17,1997-10-20,1.937223,1.996457,9942.30145,1,0.029135248810269188,561.5508540048395,target
KLAC,1997-10-17,1997-10-21,1.535802,1.584062,12540.976223,2,0.029980592305119957,577.8439484812989,target_gap
SY-201007,1997-10-17,1997-10-20,18.870627,19.857499,1020.657745,1,0.05082456338794272,979.5892652498223,target
DIGI-199809,1997-10-22,1997-10-28,27.537601,25.053616,698.784364,4,-0.09147619888674996,-1761.4944695797822,target
QTRN-200309,1997-10-22,1997-10-24,38.305549,37.547888,502.351361,2,-0.021150750459638767,-407.28550612647086,target
FHCC-200501,1997-10-23,1997-10-24,14.502511,14.549578,1325.128882,1,0.0018418610770403188,35.421105163335596,target
WCOEQ-200404,1997-10-23,1997-10-28,21.334387,20.356412,900.785061,3,-0.04717517383927028,-907.2328062573251,target
AMAT,1997-10-24,1997-10-28,6.215686,5.938581,3059.380023,2,-0.04591816165111373,-873.7976357970729,target
KLAC,1997-10-24,1997-10-28,1.430277,1.287872,13295.426057,2,-0.1008248211717947,-1918.641496124441,target
SY-201007,1997-10-24,1997-10-28,18.005923,16.595116,1056.104966,2,-0.07964177263599281,-1515.5396065018758,target
EA,1997-10-27,1997-10-28,8.460482,8.400488,2245.355945,1,-0.008480196878089541,-161.20932496219757,target
LLTC-201703,1997-10-27,1997-10-28,9.791721,10.081957,1940.087418,1,0.028200467788527916,536.0934941914929,target
MCHP,1997-10-27,1997-10-28,2.922343,3.020329,6500.535294,1,0.03208397951120001,609.9194102987349,target
QMCO,1997-10-27,1997-10-28,4477.628815,4351.090112,4.242601,1,-0.02961968789124525,-563.0729992691377,target
SNPS,1997-10-27,1997-10-28,18.220163,18.560483,1042.62484,1,0.017253064972265975,327.982356741526,target
CEXP-199910,1997-10-30,1997-11-04,15.354852,15.482842,1205.537195,3,0.0069247920078603364,128.27348245118264,target
EFII-201907,1997-10-31,1997-11-03,44.912588,48.666628,411.842428,1,0.0820695088021981,1519.094880232169,target
INTU,1997-11-07,1997-11-10,4.281159,4.561432,4362.272969,1,0.0639762146705607,1195.6294091225318,target
OFIS-200608,1997-11-10,1997-11-13,43.995094,41.912278,425.919069,3,-0.04867479329047286,-912.7237547319492,target
EA,1997-11-12,1997-11-13,7.322624,7.530547,2563.779509,1,0.026955830814501036,506.4120303580421,target
SXCL-201702,1997-11-12,1997-11-14,351.276205,363.918596,53.443964,2,0.03454051585570883,648.9034926979111,target
AMAT,1997-11-24,1997-12-02,6.103886,6.091746,3083.184352,5,-0.0033849966280434796,-63.74821258873635,target
NXTL-200508,1997-11-24,1997-11-25,12.823682,12.92003,1467.550791,1,0.006103801327246083,114.95031380093133,target
NOVL-201104,1997-12-02,1997-12-05,8.563407,8.451909,2190.457683,3,-0.014401106091277871,-270.3218775208188,target
CEXP-199910,1997-12-03,1997-12-05,15.292949,15.275146,1231.724739,2,-0.002561496678134545,-48.28392770672508,target
APCC-200702,1997-12-10,1997-12-18,13.923686,11.823205,1349.690314,6,-0.15204462420930143,-2859.32364962073,target
CPWR-201412,1997-12-10,1997-12-16,15.782455,13.894388,1190.731385,4,-0.12086236701477149,-2272.915771614207,target
FORE-199906,1997-12-10,1997-12-15,16.974311,16.096918,1107.123819,3,-0.05301614916323594,-997.0120936705061,target
QCOM,1997-12-10,1997-12-16,2.285968,1.959823,8220.878537,4,-0.14387185364201516,-2705.628007387453,target
BMC-201309,1997-12-11,1997-12-16,29.907757,29.027571,625.49197,3,-0.03078787168747643,-576.3537905126032,target
LLTC-201703,1997-12-11,1997-12-16,10.405302,9.758504,1797.83942,3,-0.06347244772848404,-1188.2141842336423,target
PAGE-200007,1997-12-11,1997-12-12,10.63456,11.411029,1759.081976,1,0.07151262648360812,1338.7275925313552,target
CNTO-199910,1997-12-12,1997-12-15,38.167576,36.375,484.655104,1,-0.04829925087378972,-894.0702898955788,target_gap
SNPS,1997-12-12,1997-12-17,19.425678,18.837057,952.250457,3,-0.03165778426909149,-586.0191172090854,target
TLAB-201312,1997-12-12,1997-12-16,16.865501,16.813677,1096.801732,2,-0.004467467674975301,-82.69755838867059,target
DELL-201310,1997-12-19,1997-12-22,9.191999,9.660017,1926.709581,1,0.04944546413627271,876.3076439173092,target
GNCI-199908,1997-12-19,1997-12-22,30.160752,31.652166,587.197338,1,0.047980631206554714,850.3468340473482,target
MSFT,1997-12-19,1997-12-29,9.655886,9.339474,1834.146795,5,-0.034122068002896966,-604.7355311459069,target
PAYX,1998-01-05,1998-01-14,6.404934,6.597672,2782.621022,7,0.028650924123011068,510.9886838791208,target
ADCT-201012,1998-01-07,1998-01-12,65.86108,61.571105,271.382383,3,-0.06644460694028709,-1188.4314461071735,target
VKNG-199808,1998-01-07,1998-01-08,21.185458,21.793963,843.670069,1,0.027283572148872226,487.9952880599194,target
